executed_date,executed_time,symbol,fyers_symbol,side,qty,price,status,raw_response
2025-12-08,2025-12-08T18:05:34,SYNCOMF,NSE:SYNCOMF-EQ,BUY,8,15.02,ok,"{'code': 1101, 'message': 'Successfully placed order', 's': 'ok', 'id': '25120800403268'}"
2025-12-08,2025-12-08T18:05:34,BTML,NSE:BTML-EQ,BUY,14,8.59,ok,"{'code': 1101, 'message': 'Successfully placed order', 's': 'ok', 'id': '25120800403270'}"
2025-12-08,2025-12-08T18:05:34,PREMIERPOLYFILM,NSE:PREMIERPOL-EQ,BUY,2,44.4,ok,"{'code': 1101, 'message': 'Successfully placed order', 's': 'ok', 'id': '25120800403272'}"
2025-12-09,2025-12-09T10:39:09,SYNCOMF,NSE:SYNCOMF-EQ,BUY,8,15.02,ok,"{'code': 1101, 'message': 'Successfully placed order', 's': 'ok', 'id': '25120900178715'}"
2025-12-09,2025-12-09T10:39:09,BTML,NSE:BTML-EQ,BUY,14,8.59,ok,"{'code': 1101, 'message': 'Successfully placed order', 's': 'ok', 'id': '25120900178723'}"
2025-12-09,2025-12-09T14:56:59,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T14:58:00,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T14:59:01,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:00:02,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:01:03,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:02:04,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:03:05,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:04:06,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:05:07,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:06:08,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:07:09,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:08:10,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:09:11,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:10:12,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:11:13,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:12:14,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:13:15,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:14:16,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:15:17,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:16:18,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:17:19,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:18:20,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:19:21,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:20:22,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
2025-12-09,2025-12-09T15:21:23,PREMIERPOLYFILM,PREMIERPOL,BUY,2,44.4,error,"{'code': -50, 'message': 'The input symbol is invalid.', 's': 'error'}"
